user_id,title_id,watch_duration_minutes,device,region,event_timestamp
173,1054867,20,laptop,US,2026-01-20T03:49:29.290111
357,1448560,32,laptop,ASIA,2026-01-05T04:55:29.290115
71,675954,106,mobile,US,2026-01-01T22:37:29.290119
170,1181765,137,tv,LATAM,2026-01-05T11:02:29.290124
487,1213898,56,tv,LATAM,2026-01-11T02:52:29.290128
371,1043197,30,tv,LATAM,2026-01-26T14:05:29.290133
443,1198994,157,mobile,ASIA,2026-01-24T05:20:29.290137
436,1255674,13,tablet,US,2026-01-13T16:07:29.290142
180,1062722,163,tv,US,2026-01-20T15:41:29.290146
200,1443762,18,laptop,EU,2025-12-31T04:25:29.290150
486,1252037,63,tablet,EU,2026-01-07T00:30:29.290155
306,701387,18,tv,US,2026-01-09T11:37:29.290159
308,911430,26,mobile,US,2026-01-16T13:25:29.290164
447,1223601,67,tv,LATAM,2026-01-03T21:33:29.290172
64,680493,138,mobile,EU,2026-01-24T04:52:29.290176
473,1443762,41,tv,ASIA,2025-12-30T08:12:29.290181
277,19995,5,mobile,LATAM,2026-01-13T07:46:29.290186
230,269149,102,tablet,LATAM,2026-01-07T17:58:29.290190
399,1608982,90,mobile,LATAM,2026-01-10T12:22:29.290195
257,1448560,42,tablet,LATAM,2026-01-03T18:02:29.290199
296,1083637,25,tablet,ASIA,2026-01-23T21:23:29.290203
470,1034716,61,mobile,ASIA,2026-01-12T03:23:29.290208
94,798645,144,mobile,US,2026-01-03T14:41:29.290212
386,144613,45,tablet,ASIA,2026-01-15T06:48:29.290216
25,114155,41,mobile,US,2026-01-24T14:00:29.290221
168,1220564,117,laptop,EU,2026-01-04T14:46:29.290225
108,755898,71,laptop,LATAM,2026-01-06T18:05:29.290231
162,1087192,10,mobile,EU,2026-01-13T14:01:29.290235
499,1154725,14,laptop,ASIA,2026-01-18T15:20:29.290240
210,1196067,66,laptop,EU,2026-01-16T10:28:29.290244
243,1448560,136,mobile,US,2026-01-03T08:01:29.290249
448,575265,176,tablet,LATAM,2026-01-12T10:50:29.290253
41,1266990,70,mobile,US,2026-01-07T00:44:29.290258
296,1084242,110,laptop,LATAM,2025-12-29T23:40:29.290262
125,114155,128,tv,EU,2026-01-02T23:44:29.290266
198,1062722,163,tv,EU,2026-01-27T15:26:29.290271
150,1087192,79,tv,US,2026-01-03T06:40:29.290275
273,30784,11,tv,US,2025-12-29T00:46:29.290279
356,1084242,49,mobile,EU,2026-01-20T13:01:29.290284
175,76600,98,laptop,LATAM,2026-01-09T22:03:29.290289
371,1208348,101,laptop,LATAM,2026-01-11T20:42:29.290293
215,79871,73,laptop,LATAM,2026-01-02T14:17:29.290298
193,858024,24,laptop,LATAM,2026-01-18T15:47:29.290302
69,1083637,95,mobile,ASIA,2026-01-24T21:36:29.290307
496,1272837,134,tablet,EU,2026-01-22T01:44:29.290311
332,982843,106,tv,EU,2025-12-31T11:02:29.290315
468,1100988,150,tv,EU,2026-01-04T11:58:29.290319
91,1366745,62,laptop,EU,2026-01-11T18:46:29.290324
387,1306368,115,tv,US,2026-01-05T04:25:29.290328
163,1062722,149,mobile,LATAM,2026-01-16T02:20:29.290333
410,30784,42,tablet,LATAM,2026-01-06T10:21:29.290337
44,1403735,5,tablet,ASIA,2026-01-04T12:28:29.290342
293,628847,63,mobile,LATAM,2026-01-21T07:41:29.290349
348,1366745,48,mobile,ASIA,2026-01-22T23:13:29.290354
370,1255674,13,tablet,ASIA,2026-01-07T01:56:29.290359
473,1244876,165,tablet,LATAM,2026-01-25T10:35:29.290363
355,237439,163,laptop,LATAM,2025-12-30T19:13:29.290368
266,24428,124,tablet,LATAM,2026-01-09T05:09:29.290373
311,1233413,123,tv,ASIA,2026-01-19T20:43:29.290380
427,1220564,148,tablet,EU,2026-01-12T11:04:29.290386
257,1575337,37,mobile,EU,2026-01-09T02:29:29.290391
47,1238188,97,mobile,EU,2025-12-31T01:06:29.290397
461,1448560,158,mobile,LATAM,2026-01-06T03:16:29.290403
61,1412598,149,tv,ASIA,2026-01-10T14:06:29.290408
408,803796,154,laptop,US,2026-01-25T16:46:29.290414
478,1062722,73,tv,ASIA,2026-01-21T11:48:29.290421
390,1443762,35,laptop,EU,2025-12-30T10:26:29.290428
100,1368166,130,tv,LATAM,2026-01-21T13:04:29.290432
163,24428,111,tablet,EU,2026-01-24T18:41:29.290437
423,1154725,116,tablet,ASIA,2026-01-22T09:35:29.290441
326,1608982,133,mobile,US,2026-01-04T18:35:29.290446
271,19995,76,tv,LATAM,2026-01-20T19:01:29.290450
492,1010581,19,tv,LATAM,2026-01-13T17:09:29.290455
154,1238188,25,mobile,ASIA,2026-01-06T16:59:29.290459
437,1246049,75,tablet,ASIA,2026-01-01T18:03:29.290463
364,1327881,62,laptop,ASIA,2026-01-07T09:06:29.290468
416,1252037,163,tv,LATAM,2026-01-23T05:51:29.290472
266,840464,56,laptop,ASIA,2026-01-05T09:34:29.290477
284,1196067,119,mobile,US,2026-01-17T18:10:29.290482
339,1326878,146,tablet,ASIA,2026-01-11T00:25:29.290487
216,1234821,17,tv,EU,2026-01-22T04:28:29.290491
448,1246049,92,tv,EU,2026-01-09T22:42:29.290496
355,269149,35,tv,US,2026-01-16T21:15:29.290500
264,1062722,10,mobile,ASIA,2025-12-31T18:58:29.290504
81,1061474,89,tablet,ASIA,2025-12-31T14:34:29.290508
498,1154725,29,tv,ASIA,2026-01-22T00:32:29.290513
153,1315303,111,tv,EU,2026-01-06T10:39:29.290517
462,237439,145,mobile,ASIA,2026-01-13T01:38:29.290522
215,1220564,46,mobile,EU,2026-01-24T01:30:29.290526
325,1100988,148,mobile,US,2026-01-01T18:55:29.290530
78,1196067,33,tv,US,2026-01-06T10:19:29.290535
68,1137179,90,laptop,ASIA,2026-01-18T11:30:29.290540
246,982843,171,tablet,EU,2026-01-19T16:25:29.290544
494,1313003,38,mobile,ASIA,2026-01-18T14:13:29.290549
275,1084242,121,tablet,EU,2026-01-13T21:06:29.290553
4,1412598,60,tv,LATAM,2026-01-22T06:24:29.290557
291,911430,64,tv,LATAM,2025-12-29T05:12:29.290562
295,1315303,106,tv,LATAM,2026-01-03T04:41:29.290566
298,1575337,145,laptop,US,2026-01-15T22:48:29.290571
101,772462,90,tv,LATAM,2026-01-09T02:47:29.290576
446,1054867,48,mobile,EU,2026-01-18T07:58:29.290580
358,1100988,7,tablet,LATAM,2025-12-28T21:56:29.290584
381,1511417,155,tablet,ASIA,2026-01-14T18:02:29.290589
279,628847,137,tv,EU,2026-01-04T08:25:29.290593
335,269149,5,tv,US,2026-01-15T03:02:29.290599
270,1033462,85,tv,LATAM,2026-01-14T09:01:29.290603
249,680493,179,tv,EU,2026-01-24T23:16:29.290607
390,1247002,84,laptop,US,2026-01-18T09:56:29.290612
254,1255674,177,tablet,EU,2026-01-02T04:43:29.290616
109,1311031,83,tablet,US,2026-01-03T09:53:29.290620
318,1311031,91,laptop,LATAM,2026-01-24T22:28:29.290625
93,1326878,23,tablet,EU,2026-01-23T04:45:29.290630
69,79871,106,mobile,LATAM,2026-01-13T09:59:29.290634
415,1439112,44,tv,LATAM,2026-01-04T19:01:29.290639
253,1359607,60,mobile,EU,2026-01-15T01:55:29.290643
331,991494,52,tv,LATAM,2026-01-13T01:14:29.290647
116,1512623,14,laptop,LATAM,2026-01-20T01:55:29.290658
258,755898,88,tv,LATAM,2026-01-05T07:04:29.290663
286,1215106,78,tv,LATAM,2026-01-18T05:42:29.290667
440,1062722,151,tablet,US,2026-01-19T22:48:29.290671
103,858024,92,laptop,ASIA,2026-01-20T09:13:29.290676
153,1137179,31,tv,LATAM,2026-01-24T06:50:29.290681
241,680493,34,tablet,ASIA,2026-01-21T03:03:29.290686
445,1359607,70,tablet,EU,2026-01-15T17:02:29.290690
62,840464,125,tv,ASIA,2026-01-06T00:08:29.290694
84,114155,124,tv,EU,2026-01-20T03:18:29.290699
214,1215106,90,laptop,US,2026-01-15T01:52:29.290703
59,76600,22,tv,ASIA,2026-01-06T01:35:29.290707
51,1084242,58,mobile,EU,2026-01-20T02:50:29.290712
205,269149,60,mobile,ASIA,2026-01-16T05:00:29.290717
415,1403735,96,tv,ASIA,2026-01-13T16:19:29.290722
388,1196067,122,mobile,EU,2026-01-19T06:11:29.290726
70,144613,173,laptop,EU,2026-01-16T09:15:29.290730
159,1218925,80,mobile,LATAM,2026-01-21T12:56:29.290735
233,1087192,120,laptop,US,2026-01-27T10:20:29.290739
87,1062722,48,tablet,US,2026-01-22T20:15:29.290743
269,858024,118,tv,US,2026-01-11T16:21:29.290748
277,1246049,99,tablet,EU,2026-01-01T12:52:29.290752
90,1213898,177,tv,US,2026-01-17T20:31:29.290757
81,1220564,5,tablet,EU,2026-01-11T12:06:29.290762
143,1439112,33,tv,LATAM,2026-01-10T19:15:29.290766
60,1220564,116,laptop,LATAM,2026-01-26T00:20:29.290770
493,982843,128,mobile,EU,2026-01-11T16:10:29.290775
125,858024,166,tablet,EU,2026-01-14T13:34:29.290781
337,1608982,78,mobile,EU,2026-01-03T10:45:29.290786
206,1315303,150,tv,EU,2026-01-16T23:04:29.290790
438,1246049,16,tablet,LATAM,2026-01-22T04:18:29.290794
361,1154725,92,tablet,US,2026-01-20T18:27:29.290799
324,1306368,76,tv,LATAM,2026-01-15T22:31:29.290803
349,19995,136,mobile,US,2026-01-03T02:29:29.290808
280,1539104,74,laptop,ASIA,2026-01-15T01:11:29.290812
10,1084242,79,tablet,EU,2026-01-09T00:12:29.290817
25,79871,35,laptop,ASIA,2026-01-24T23:58:29.290821
45,772462,18,tv,EU,2026-01-10T21:29:29.290825
414,1317288,11,tv,ASIA,2026-01-14T21:05:29.290830
286,1236153,77,tv,US,2026-01-13T09:39:29.290835
283,1419406,26,mobile,EU,2026-01-11T14:16:29.290840
204,755898,106,mobile,ASIA,2026-01-01T20:06:29.290845
482,755898,74,laptop,US,2026-01-06T03:06:29.290849
454,701387,33,laptop,US,2026-01-06T00:59:29.290853
422,1539104,84,tv,ASIA,2026-01-22T22:01:29.290858
199,533533,164,tablet,US,2026-01-01T18:56:29.290862
96,1272837,139,mobile,ASIA,2026-01-14T11:36:29.290867
385,1242501,7,mobile,LATAM,2026-01-18T19:08:29.290871
365,269149,91,laptop,LATAM,2026-01-11T07:58:29.290876
258,1061474,20,tablet,US,2026-01-08T11:59:29.290880
385,1255674,34,tablet,US,2026-01-15T00:48:29.290885
441,1575337,5,tablet,LATAM,2026-01-07T23:24:29.290890
288,76600,16,tablet,ASIA,2026-01-15T00:45:29.290894
271,79871,102,laptop,US,2026-01-22T08:22:29.290899
487,1033462,162,laptop,US,2026-01-02T04:09:29.290904
155,1244876,153,tv,ASIA,2026-01-19T19:59:29.290908
34,83533,58,tv,EU,2026-01-08T22:07:29.290912
420,680493,48,tablet,LATAM,2026-01-13T22:52:29.290917
148,1218925,65,laptop,US,2026-01-14T21:20:29.290921
410,1061474,132,mobile,LATAM,2026-01-09T12:09:29.290927
446,798645,42,mobile,EU,2026-01-23T12:13:29.290931
327,1236153,167,laptop,ASIA,2026-01-23T08:19:29.290935
220,1575337,90,tv,US,2026-01-03T17:02:29.290940
193,911430,60,mobile,ASIA,2025-12-31T11:51:29.290944
16,1043197,43,mobile,LATAM,2026-01-11T13:59:29.290949
461,1359607,105,laptop,EU,2025-12-31T08:27:29.290953
17,1100988,123,mobile,EU,2026-01-11T19:45:29.290960
23,575265,15,laptop,US,2026-01-11T13:18:29.290964
250,991494,46,mobile,US,2026-01-08T04:39:29.290970
466,1439112,29,tablet,EU,2026-01-13T13:30:29.290974
14,1252037,18,mobile,ASIA,2026-01-06T03:28:29.290979
111,1233413,140,mobile,ASIA,2026-01-01T17:47:29.290983
168,1062722,154,tablet,EU,2026-01-13T12:44:29.290987
118,755898,95,tv,ASIA,2026-01-05T09:25:29.290992
328,1443762,98,tablet,EU,2026-01-23T08:34:29.290996
140,19995,123,laptop,US,2026-01-06T13:27:29.291000
209,1244876,5,mobile,EU,2026-01-24T00:58:29.291005
279,675954,124,laptop,EU,2026-01-15T17:38:29.291009
352,628847,60,tablet,US,2026-01-14T05:01:29.291013
469,269149,27,mobile,EU,2026-01-17T00:05:29.291019
37,1205229,31,mobile,EU,2026-01-18T06:13:29.291023
230,755898,102,tv,US,2026-01-06T10:50:29.291028
375,1137179,151,tv,LATAM,2026-01-23T03:10:29.291032
302,1412598,93,laptop,EU,2026-01-24T22:08:29.291037
472,533533,54,tv,ASIA,2026-01-22T07:10:29.291041
354,1061474,48,laptop,EU,2026-01-01T09:33:29.291045
342,1336189,24,laptop,US,2026-01-10T12:48:29.291050
60,617126,76,tablet,LATAM,2026-01-10T15:43:29.291054
235,1205229,149,laptop,EU,2025-12-30T14:01:29.291058
4,1116465,158,tablet,EU,2026-01-07T23:11:29.291063
366,1054867,148,tv,US,2026-01-03T16:26:29.291068
19,1445698,178,mobile,ASIA,2026-01-10T12:39:29.291072
401,617126,15,laptop,US,2025-12-31T00:05:29.291077
167,980477,63,mobile,ASIA,2026-01-23T09:26:29.291081
487,24428,55,laptop,US,2026-01-17T09:49:29.291086
498,1252037,151,tv,US,2026-01-17T07:02:29.291090
427,1272837,175,laptop,US,2026-01-02T18:10:29.291094
104,1198994,27,tablet,ASIA,2026-01-26T20:07:29.291099
468,1246049,58,tablet,LATAM,2026-01-09T06:27:29.291103
351,1054867,104,laptop,LATAM,2026-01-05T00:39:29.291107
151,83533,82,laptop,US,2026-01-01T01:55:29.291114
125,425274,14,tablet,LATAM,2026-01-09T07:28:29.291118
257,1491902,31,laptop,US,2026-01-06T12:04:29.291123
255,1181765,136,tablet,EU,2026-01-27T05:08:29.291127
17,1266990,7,tablet,LATAM,2025-12-29T07:19:29.291132
43,19995,58,tv,LATAM,2026-01-22T14:15:29.291137
339,1236153,66,mobile,LATAM,2026-01-05T03:25:29.291142
186,1083637,107,tv,EU,2025-12-29T04:09:29.291146
490,76600,71,tablet,US,2026-01-06T10:07:29.291150
457,798645,49,laptop,LATAM,2026-01-10T04:11:29.291155
387,144613,138,mobile,LATAM,2026-01-04T02:56:29.291159
207,1317288,33,mobile,EU,2026-01-23T06:34:29.291164
156,1195518,167,mobile,US,2026-01-24T23:25:29.291168
369,1608982,164,laptop,ASIA,2026-01-10T23:24:29.291173
258,911430,35,tv,LATAM,2026-01-04T08:52:29.291177
268,1220564,179,tv,EU,2026-01-24T11:19:29.291182
34,772462,35,mobile,LATAM,2026-01-15T20:06:29.291186
171,755898,121,tablet,ASIA,2026-01-27T18:45:29.291191
157,1220564,128,tv,US,2026-01-01T12:39:29.291196
411,144613,129,mobile,US,2026-01-18T23:43:29.291201
265,701387,56,tablet,EU,2026-01-07T07:04:29.291205
412,1234731,81,tv,LATAM,2026-01-22T00:48:29.291209
164,1443762,44,mobile,US,2026-01-19T03:23:29.291214
251,1575337,74,tv,US,2026-01-10T22:22:29.291218
118,1213898,15,mobile,LATAM,2026-01-12T21:18:29.291223
159,1313003,77,mobile,LATAM,2026-01-27T16:49:29.291228
180,755898,8,tablet,US,2026-01-18T13:33:29.291232
189,24428,170,laptop,LATAM,2026-01-26T15:09:29.291237
74,982843,11,laptop,ASIA,2025-12-29T17:58:29.291241
477,755898,120,mobile,ASIA,2025-12-29T01:47:29.291245
187,1366745,116,mobile,EU,2026-01-23T14:39:29.291250
221,1054867,135,laptop,ASIA,2026-01-22T11:14:29.291255
95,1412598,70,tv,US,2026-01-05T13:06:29.291261
136,1387382,5,tv,LATAM,2026-01-15T04:32:29.291265
167,798645,117,laptop,US,2026-01-12T05:42:29.291270
49,24428,155,mobile,EU,2025-12-30T05:12:29.291274
162,533533,103,laptop,US,2026-01-19T03:41:29.291278
113,1083637,80,tv,ASIA,2026-01-03T20:49:29.291283
310,1137179,105,laptop,LATAM,2026-01-01T21:06:29.291287
47,1062722,80,tablet,LATAM,2026-01-14T17:19:29.291292
240,1220564,59,laptop,ASIA,2026-01-26T15:41:29.291296
417,1223601,169,tablet,ASIA,2026-01-24T09:39:29.291300
354,675954,86,mobile,LATAM,2026-01-23T01:44:29.291305
199,1223601,60,laptop,LATAM,2026-01-20T16:24:29.291309
246,1336189,97,mobile,EU,2026-01-11T07:08:29.291314
214,144613,171,tv,US,2026-01-11T15:40:29.291319
482,237439,139,tv,LATAM,2026-01-25T18:39:29.291323
349,7451,119,laptop,US,2026-01-11T06:57:29.291327
140,1439112,132,tablet,EU,2026-01-27T06:55:29.291332
428,1181765,30,mobile,US,2026-01-23T07:12:29.291336
35,1313003,25,mobile,EU,2026-01-14T04:46:29.291342
3,114155,162,tablet,ASIA,2026-01-05T10:43:29.291346
269,1326878,68,tv,EU,2026-01-05T02:25:29.291350
128,1033462,13,tablet,US,2026-01-22T21:56:29.291354
187,1234821,155,tv,ASIA,2026-01-26T21:18:29.291359
153,1033462,57,laptop,LATAM,2026-01-27T19:53:29.291363
159,79871,105,tablet,LATAM,2025-12-29T12:53:29.291367
435,11215,139,mobile,ASIA,2026-01-14T18:46:29.291373
238,1403735,31,laptop,US,2026-01-17T09:17:29.291377
93,1491902,144,mobile,EU,2026-01-07T03:07:29.291381
185,1100988,11,laptop,EU,2026-01-17T09:28:29.291386
272,1448560,130,tablet,EU,2026-01-07T07:29:29.291390
322,76600,134,laptop,EU,2026-01-12T22:32:29.291395
315,1247002,91,tv,LATAM,2026-01-16T16:33:29.291399
188,1043197,149,tv,ASIA,2026-01-22T08:58:29.291403
312,1266990,31,tv,ASIA,2026-01-13T21:09:29.291408
430,1100988,167,mobile,US,2026-01-23T11:52:29.291412
222,1242501,112,laptop,EU,2026-01-18T02:29:29.291417
1,1336189,106,tv,LATAM,2026-01-03T08:11:29.291421
40,1311031,61,tablet,US,2026-01-13T05:38:29.291426
266,991494,67,tv,EU,2026-01-16T12:33:29.291432
325,1247002,11,mobile,ASIA,2026-01-10T06:40:29.291436
416,1608982,53,laptop,ASIA,2026-01-08T03:03:29.291440
390,1539104,73,laptop,ASIA,2026-01-21T05:21:29.291445
192,83533,160,mobile,LATAM,2026-01-07T01:51:29.291450
174,1511417,57,tablet,ASIA,2025-12-29T03:16:29.291454
173,1062722,95,tv,EU,2026-01-09T14:12:29.291458
331,1403735,36,tv,US,2026-01-16T10:32:29.291463
217,1218925,161,tablet,US,2026-01-07T05:00:29.291467
25,991494,137,tablet,ASIA,2026-01-21T13:04:29.291471
130,237439,46,laptop,EU,2026-01-09T03:30:29.291476
204,1511417,85,tablet,US,2026-01-15T17:31:29.291480
369,83533,152,laptop,EU,2026-01-07T08:14:29.291484
408,755898,87,laptop,US,2026-01-06T18:30:29.291490
469,982843,57,laptop,US,2026-01-25T08:16:29.291495
335,1061474,139,tablet,US,2025-12-30T20:00:29.291499
374,755898,131,tablet,LATAM,2026-01-09T05:57:29.291504
331,1412598,61,mobile,US,2026-01-27T07:01:29.291508
79,1131759,17,tv,ASIA,2026-01-12T16:14:29.291513
198,79871,60,tv,ASIA,2026-01-24T13:14:29.291517
195,11215,133,tablet,LATAM,2026-01-11T16:06:29.291521
461,425274,94,mobile,US,2026-01-08T08:51:29.291526
66,1010581,20,mobile,ASIA,2026-01-12T03:41:29.291530
258,1100988,50,laptop,ASIA,2026-01-15T08:03:29.291534
195,1236153,177,tablet,LATAM,2025-12-29T21:12:29.291540
305,1013446,150,tv,ASIA,2026-01-18T12:18:29.291544
436,980477,51,mobile,EU,2026-01-06T21:09:29.291550
420,617126,171,laptop,EU,2026-01-07T21:37:29.291555
221,1043197,83,tablet,US,2026-01-22T07:01:29.291559
364,19995,61,mobile,EU,2026-01-10T14:15:29.291564
389,1317288,94,mobile,US,2026-01-13T12:32:29.291569
163,1234731,160,mobile,EU,2025-12-30T08:15:29.291573
166,83533,159,tablet,EU,2026-01-13T21:14:29.291578
86,1233413,49,laptop,ASIA,2026-01-21T03:33:29.291582
460,237439,54,laptop,EU,2026-01-17T20:01:29.291587
499,1213898,169,mobile,ASIA,2026-01-23T15:53:29.291591
323,1034716,134,laptop,LATAM,2026-01-09T00:53:29.291595
35,1083637,14,mobile,LATAM,2025-12-31T16:12:29.291600
140,1062722,85,laptop,LATAM,2026-01-09T14:59:29.291605
115,991494,13,mobile,US,2026-01-14T21:11:29.291610
149,1234821,143,tablet,LATAM,2026-01-18T06:03:29.291614
252,1246049,171,laptop,LATAM,2026-01-23T18:02:29.291619
295,1087192,46,mobile,LATAM,2026-01-27T10:28:29.291623
81,1234731,116,tablet,ASIA,2026-01-16T17:23:29.291628
34,1439112,22,tv,LATAM,2026-01-12T09:39:29.291632
496,83533,23,laptop,US,2026-01-24T00:12:29.291637
103,1196067,124,laptop,EU,2026-01-08T13:20:29.291641
141,1198994,134,tv,LATAM,2026-01-04T16:42:29.291645
144,1326878,104,laptop,LATAM,2026-01-08T08:40:29.291650
130,1311031,171,tv,ASIA,2026-01-19T15:08:29.291654
461,1315303,89,laptop,US,2026-01-10T12:25:29.291659
139,628847,125,mobile,EU,2026-01-19T15:26:29.291663
84,1242898,49,mobile,EU,2026-01-15T03:13:29.291668
265,1220564,120,tv,EU,2026-01-03T02:59:29.291673
386,575265,95,tv,EU,2026-01-19T17:26:29.291677
234,1419406,74,mobile,EU,2026-01-16T07:58:29.291681
345,1218925,12,tablet,US,2026-01-08T15:05:29.291686
26,1539104,15,tv,ASIA,2026-01-16T21:06:29.291690
222,1220564,129,tablet,US,2025-12-30T20:14:29.291694
281,1220564,85,tv,ASIA,2026-01-05T03:44:29.291699
478,628847,143,mobile,US,2026-01-20T03:54:29.291703
352,1255674,170,tv,ASIA,2026-01-24T23:33:29.291708
239,1043197,28,mobile,US,2026-01-10T07:54:29.291712
497,1242501,155,tv,LATAM,2026-01-17T00:00:29.291716
130,7451,22,mobile,US,2026-01-13T16:35:29.291721
230,533533,108,tablet,US,2026-01-17T05:24:29.291726
260,1220564,36,tv,LATAM,2026-01-12T21:47:29.291731
27,858024,138,laptop,US,2026-01-22T10:29:29.291735
406,1511417,97,tablet,LATAM,2026-01-10T12:43:29.291740
32,980477,138,tv,EU,2026-01-15T05:41:29.291744
4,425274,70,mobile,EU,2026-01-24T10:42:29.291749
296,1419406,60,mobile,US,2026-01-12T07:06:29.291753
131,83533,51,tablet,ASIA,2026-01-27T02:28:29.291757
426,1062722,76,tv,ASIA,2026-01-27T10:26:29.291762
74,1311031,38,laptop,US,2025-12-30T04:41:29.291766
180,1491902,128,tablet,EU,2026-01-25T06:33:29.291771
105,840464,112,tablet,ASIA,2026-01-23T01:53:29.291775
433,1131759,176,tv,ASIA,2026-01-13T23:31:29.291779
366,1439112,104,mobile,US,2026-01-20T08:03:29.291785
293,1215106,23,mobile,ASIA,2026-01-10T02:06:29.291790
427,1608982,109,tv,ASIA,2026-01-03T12:37:29.291795
281,1033462,180,laptop,LATAM,2026-01-19T14:37:29.291800
39,1255674,36,laptop,LATAM,2026-01-07T14:02:29.291804
209,680493,53,tablet,LATAM,2026-01-09T13:07:29.291809
460,1220564,48,tablet,US,2026-01-16T16:03:29.291813
189,803796,148,tv,EU,2025-12-31T22:44:29.291817
124,798645,168,mobile,US,2026-01-13T06:41:29.291822
404,1336189,156,tablet,LATAM,2026-01-14T13:31:29.291827
264,1236153,140,tablet,EU,2026-01-26T06:18:29.291832
330,1043197,140,tv,US,2026-01-12T16:01:29.291836
367,114155,95,mobile,ASIA,2026-01-12T04:34:29.291840
400,840464,74,laptop,ASIA,2026-01-12T06:10:29.291846
348,1539104,141,tv,EU,2026-01-06T10:35:29.291851
95,1491902,127,laptop,ASIA,2025-12-31T13:11:29.291855
119,269149,174,laptop,ASIA,2026-01-05T15:37:29.291859
243,1208348,103,laptop,ASIA,2026-01-09T00:48:29.291864
322,1311031,42,laptop,EU,2026-01-07T23:23:29.291868
62,772462,17,tv,EU,2026-01-11T06:19:29.291873
500,1137179,16,tablet,EU,2026-01-25T04:40:29.291877
30,1311031,174,tv,EU,2025-12-31T11:46:29.291881
66,755898,114,tv,ASIA,2025-12-29T13:59:29.291886
47,1252037,157,tablet,US,2026-01-19T18:16:29.291890
371,1317288,10,laptop,ASIA,2026-01-02T10:05:29.291895
355,1043197,52,laptop,EU,2026-01-09T22:26:29.291899
346,1196067,148,mobile,US,2026-01-01T07:02:29.291905
272,1131759,121,laptop,ASIA,2026-01-06T06:43:29.291909
460,1116465,70,laptop,US,2026-01-19T03:49:29.291914
362,1213898,85,laptop,ASIA,2026-01-09T07:32:29.291918
86,1313003,112,mobile,ASIA,2026-01-01T07:49:29.291922
255,982843,164,laptop,ASIA,2026-01-24T15:46:29.291927
187,755898,110,laptop,ASIA,2025-12-28T20:36:29.291931
140,858024,111,tablet,US,2026-01-18T03:38:29.291935
234,701387,106,mobile,EU,2026-01-07T11:15:29.291940
368,1154725,122,laptop,LATAM,2025-12-31T02:13:29.291944
475,1010581,37,laptop,ASIA,2026-01-21T02:03:29.291949
147,1512623,96,tv,LATAM,2026-01-14T08:25:29.291953
141,1137179,10,tv,US,2026-01-17T08:15:29.291958
392,1218925,9,mobile,EU,2026-01-23T13:15:29.291963
143,1359607,101,tablet,US,2026-01-25T08:58:29.291967
219,1215106,138,tv,US,2026-01-22T12:28:29.291971
113,1511417,150,mobile,LATAM,2026-01-23T14:11:29.291976
36,1366745,167,tablet,EU,2026-01-11T03:05:29.291980
165,24428,62,tablet,EU,2026-01-23T13:12:29.291985
163,1317288,9,laptop,US,2026-01-27T02:05:29.291989
55,1213898,145,tablet,ASIA,2026-01-01T11:44:29.291994
237,1252037,43,mobile,US,2026-01-06T13:32:29.291998
388,798645,63,tablet,LATAM,2026-01-14T15:06:29.292002
207,1198994,110,tv,ASIA,2026-01-18T02:44:29.292007
8,24428,120,mobile,LATAM,2026-01-25T12:09:29.292011
78,1220564,107,tv,US,2026-01-17T23:29:29.292016
87,114155,157,tv,ASIA,2026-01-25T15:50:29.292022
337,982843,58,tv,US,2026-01-16T05:02:29.292026
